file,label_t60,T10_est,T10_err%,T20_est,T20_err%,T30_est,T30_err%
T60_0.591.wav,0.591,0.6621563728672626,12.039995409012288,0.7052492212341976,19.33150951509267,0.8662058199177057,46.566128581676104
T60_0.593.wav,0.593,0.4861446524706096,18.019451522662795,0.5581307831118522,5.880137755168266,1.6952920641618447,185.88399058378496
T60_0.594_000.wav,0.594,0.5176300604469379,12.856892180650176,0.5837391761960556,1.727411414805443,0.6509223542238628,9.582887916475222
T60_0.594_001.wav,0.594,0.6675147865855672,12.376226697906938,0.7282305906929604,22.597742540902424,0.9513829041873656,60.1654720854151
T60_0.595_000.wav,0.595,0.49769309568588643,16.354101565397233,0.5606996015638794,5.764772846406814,0.6230259178039402,4.710238286376514
T60_0.595_001.wav,0.595,0.6058375716892332,1.8214406200392057,0.6001307368674798,0.8623087172234924,0.667251564975117,12.143120163885207
T60_0.599.wav,0.599,0.5770360437479405,3.6667706597762093,0.7880368758996948,31.558743889765424,0.8764345422063332,46.31628417468001
T60_0.600_000.wav,0.6,0.5604124135823032,6.59793106961613,0.5853677090631363,2.4387151561439486,0.6656321633769815,10.938693896163587
T60_0.600_001.wav,0.6,0.623068362828989,3.8447271381648425,0.7443397937040092,24.05663228400153,0.9340805139792172,55.680085663202874
T60_0.601.wav,0.601,0.5650539972441185,5.981032072526031,0.5818729012948195,3.1825455416273676,0.612860526390163,1.9734652895445917
T60_0.603.wav,0.603,0.008521264818175152,98.58685492235901,0.7789488119276152,29.178907450682463,16.219310417653695,2589.7695551664506
T60_0.604.wav,0.604,0.7456197187744882,23.446973307034472,0.7824012919669646,29.536637742874937,3.3358348907004314,452.29054481795225
T60_0.607_000.wav,0.607,0.5224752779781099,13.924995390756195,0.5702078359007937,6.061312042702846,0.6209834632127167,2.3037006940225218
T60_0.607_001.wav,0.607,0.6937386318062377,14.289725174009515,0.7150456196696394,17.79993734260946,0.7335585705105537,20.849846871590405
T60_0.609.wav,0.609,0.6723133539056279,10.396281429495545,0.7627394265791743,25.244569224823366,0.9134084988676027,49.9849751835144
T60_0.610.wav,0.61,0.6113011185624166,0.21329812498633752,0.6469261082959493,6.053460376385137,0.783865131887223,28.502480637249665
T60_0.611_000.wav,0.611,0.5000733105025814,18.154940997940848,0.8022580512657317,31.30246338228015,15.73387225805369,2475.1018425619786
T60_0.611_001.wav,0.611,0.5848894401326058,4.273414053583338,0.5735189536960653,6.134377463819096,0.6490068033961922,6.220426087756501
T60_0.617.wav,0.617,0.6103353152059928,1.0801758175052139,0.7054135860779702,14.329592557207494,1.912816898768825,210.01894631585495
T60_0.619.wav,0.619,0.7064383767608801,14.125747457331189,0.7888245464490532,27.435306373029594,0.8901202282462972,43.79971377161506
T60_0.622.wav,0.622,0.6582169442049586,5.822659840025495,0.8171097613715457,31.36812883786908,11.896491752952874,1812.6192528863144
T60_0.625.wav,0.625,0.6466259480209047,3.4601516833447477,0.716287368192995,14.605978910879196,0.8668095376980992,38.68952603169588
T60_0.637.wav,0.637,0.6379318950794103,0.146294360974925,0.7006261357591749,9.98840435779825,0.7336899033030232,15.17894871319045
T60_0.638.wav,0.638,0.6111037421742829,4.2157143927456335,0.743527303419817,16.540329689626486,0.9708239827026428,52.16676844869009
T60_0.650.wav,0.65,0.6544352284602981,0.6823428400458601,0.7806397673043923,20.098425739137276,6.51013899764301,901.5598457912322
T60_0.662.wav,0.662,0.6162035448553095,6.917893526388301,0.7776235021448272,17.465785822481447,6.144071786007421,828.1075205449276
T60_0.668.wav,0.668,0.6679118786068348,0.013191825324142915,0.759034394671843,13.627903393988463,1.0387993897275858,55.5088906777823
T60_0.676_000.wav,0.676,0.6704005442502086,0.8283218564780299,0.7881566023929321,16.591213371735503,0.8813311614700524,30.374432170126088
T60_0.676_001.wav,0.676,0.733393691251946,8.490191013601468,0.7900890425550811,16.877077301047485,1.6455812552465678,143.42917977020232
T60_0.678.wav,0.678,0.7120683074051758,5.024824101058369,0.8194201743090521,20.858432788945734,1.0075228902089572,48.602196196011384
T60_0.682.wav,0.682,0.6503782135445809,4.6366255799734795,0.8778002821634295,28.70971879229171,14.471178208791347,2021.87363765269
T60_0.688.wav,0.688,0.5842204179084254,15.084241583077699,0.7613712584106893,10.664427094576943,6.259323384175974,809.785375606973
T60_0.697.wav,0.697,0.812618190251407,16.58797564582598,0.8362800007678926,19.982783467416443,0.8820817139449385,26.55404791175589
T60_0.698.wav,0.698,0.6225462158316607,10.809997731853763,0.6933340671631805,0.6684717531260009,1.0380757904116056,48.72145994435611
T60_0.706.wav,0.706,0.6952975350577046,1.515929878512085,0.8173662257432946,15.774252938143723,1.1320375320834326,60.345259501902646
T60_0.709.wav,0.709,0.6452889627700964,8.986041922412351,0.7854376757767537,10.78105441138981,3.9956476469414355,463.56102213560445
T60_0.710.wav,0.71,0.6292259542723891,11.376626158818425,0.758216311307939,6.7910297616815525,2.3346803064799166,228.82821218026996
T60_0.711_000.wav,0.711,0.60087832998353,15.488279889798875,0.7455510834719263,4.859505410960108,0.8461627238619319,19.010228391270317
T60_0.711_001.wav,0.711,0.6603820196068322,7.11926587808267,0.8082709575099898,13.680866035160314,0.9603339332984544,35.06806375505688
T60_0.720.wav,0.72,0.7654146840500607,6.3075950069528846,0.8278634400671757,14.981033342663297,4.9918791211970035,593.316544610695
T60_0.721.wav,0.721,0.7192172115359621,0.24726608377779458,0.80230150781687,11.276214676403615,1.0874432741590188,50.824309869489426
T60_0.722.wav,0.722,0.7163483927393582,0.7827710887315421,0.7921187152474112,9.711733413768865,0.9757861457568068,35.150435700388755
T60_0.736.wav,0.736,0.6195723378860987,15.818975830693113,0.784478864371172,6.586802224344021,0.9284355015430401,26.146127927043494
T60_0.738.wav,0.738,0.626657270360785,15.087090737021,1.0193610270656355,38.124800415397765,6.588911813322325,792.8064787699627
T60_0.741.wav,0.741,0.7319804917326671,1.2172075934322386,1.3673873372607297,84.53270408376919,7.0963744436980445,857.6753635220033
T60_0.750.wav,0.75,0.6909404502824846,7.8746066290020496,0.8239993717099814,9.866582894664184,1.05882639873376,41.176853164501345
T60_0.769.wav,0.769,0.6563274686935983,14.651824617217393,0.7760524186776047,0.9170895549550901,0.9317732911191714,21.16687790886494
T60_0.773.wav,0.773,0.9084481211127564,17.522396004237567,0.869845382813258,12.52851006639818,0.9626033000651542,24.528240629386044
T60_0.782.wav,0.782,0.6414189154380691,17.97712078797071,0.7982811004258212,2.08198215163954,0.8995439796049584,15.03119943797421
T60_0.787.wav,0.787,0.6795897722481974,13.64805943479068,0.7742918897576224,1.6147535250797473,0.8819712528031968,12.067503532807718
T60_0.792.wav,0.792,0.6875524941715193,13.187816392484939,0.8225108086349397,3.852374827643903,0.9172934706138292,15.819882653261253
T60_0.804.wav,0.804,0.7120454140824775,11.43713755193067,0.8366159384900629,4.0567087674207505,0.9106227903120321,13.261541083586073
T60_0.809.wav,0.809,0.7899970921257844,2.348937932535928,0.8434961961426861,4.264053911333258,0.8794540902665838,8.708787424794039
T60_0.820.wav,0.82,0.6268724543728917,23.552139710622953,0.7884843588513066,3.8433708717918686,0.8986208474376584,9.587908224104684
T60_0.826.wav,0.826,1.007543450017568,21.97862591011719,1.0257555755148076,24.183483718499712,1.061607590325262,28.523921346884023
T60_0.831.wav,0.831,0.976090211302447,17.45971255143767,1.032637403196018,24.264428784117687,1.103393541620404,32.77900621184163
T60_0.836.wav,0.836,0.7602166721675229,9.064991367521184,0.7583440052347581,9.288994589143766,0.7772959014177151,7.0220213615173295
T60_0.839.wav,0.839,0.7547461326037608,10.042177282030893,0.7985780084132144,4.817877423931539,0.8501073176127997,1.3238757583789875
T60_0.840.wav,0.84,0.773134108173825,7.960225217401782,0.8262507064456949,1.6368206612267975,0.8543387438648317,1.7069933172418683
T60_0.841.wav,0.841,0.754665433181926,10.265703545549815,0.8345788324767752,0.763515757815071,0.870093016749953,3.4593361177114166
T60_0.851.wav,0.851,0.7277126650231537,14.487348410910258,0.8230697361365232,3.282052157870358,0.9388002735977334,10.317305945679607
T60_0.860_000.wav,0.86,0.809423843596433,5.880948419019412,0.865550858754341,0.6454486923652356,0.8864447162346256,3.0749670040262362
T60_0.860_001.wav,0.86,0.6821078233456844,20.68513682026925,0.8126309024461907,5.508034599280145,1.0763739945511703,25.159766808275624
T60_0.868.wav,0.868,0.7983024291443709,8.029674061708421,0.8590807597233855,1.0275622438495973,0.8852762932358461,1.9903563635767416
T60_0.871.wav,0.871,0.5986577207023432,31.267770298238435,0.7928950333063058,8.967275165751339,0.9668992174082246,11.01024310082946
T60_0.874.wav,0.874,0.7548607432955571,13.631493902110172,0.8170338884971902,6.517861728010279,0.8557178962952953,2.091773879256835
T60_0.887.wav,0.887,0.7654594116676553,13.702433859339877,0.8139561132360874,8.234936501004803,0.8458331276037864,4.641135557634007
T60_0.893.wav,0.893,0.8166457264781729,8.550310584751077,0.8490535007581649,4.921220519802367,0.8801608070656579,1.437759567115577
T60_0.902.wav,0.902,0.7023687585473595,22.13206667989363,0.8500398844670739,5.760544959304448,0.9251684489737175,2.568564187773559
T60_0.913.wav,0.913,0.6687552827003871,26.75188579404304,0.8262155149725225,9.505420046821191,0.9418560011166677,3.160569673238515
T60_0.949.wav,0.949,0.7524472072355964,20.71156931131755,0.8542487763557469,9.984322828688413,1.010944685941161,6.527364166613392
T60_0.967.wav,0.967,0.6432451317014493,33.48033798330411,0.8224558056734312,14.947693311951266,1.1864526349973656,22.69417114760762
T60_0.969_000.wav,0.969,0.7223422091394782,25.454880377762823,0.8256059807516601,14.798144401273461,0.9027459371640766,6.837364585750608
T60_0.969_001.wav,0.969,0.7405781879100697,23.572942424141413,0.8188387561953087,15.496516388513035,0.909780155049792,6.1114391073486
T60_0.979.wav,0.979,0.7139248664949,27.076111696128706,0.828805945071259,15.341578644406633,0.9563914182051977,2.3093546266396627
T60_0.986.wav,0.986,0.7615017780861639,22.76858234420244,0.8753177036020731,11.225385030215714,0.9512164549323456,3.5277429074700155
T60_0.991.wav,0.991,0.8037253247431219,18.897545434599206,0.8857995284864765,10.615587438297025,1.0131367015208619,2.2337741191586167
T60_1.022.wav,1.022,0.699268952131312,31.578380417679842,0.8379737779291366,18.006479654683304,0.9298141217373155,9.020144644098291
T60_1.102.wav,1.102,0.7495500859679122,31.9827508196087,0.8517496270402349,22.708745277655638,0.9816791316249979,10.918409108439402
T60_1.116.wav,1.116,0.7079628524105646,36.56246842199243,0.810664334118319,27.359826691906914,0.9282996877366466,16.819024396357836
T60_1.133.wav,1.133,0.7566608957935526,33.21616100674735,0.8528867787814186,24.723143973396418,0.9491318074389298,16.228437119247154
T60_1.138.wav,1.138,0.7648686045858591,32.78834757593504,0.8273501504026752,27.297877820503047,0.9397949851185187,17.41696088589466
T60_1.610.wav,1.61,0.9296318083147962,42.25889389349092,2.572897514087883,59.80729901166975,4.913682623346287,205.19767846871346
T60_1.677.wav,1.677,1.321344402071555,21.20784722292457,1.6407265871748864,2.1629942054331335,1.8023762329119712,7.476221402025712
T60_1.965.wav,1.965,1.158831963083045,41.02636320188066,3.2737959065438424,66.60538964599706,5.66421204157545,188.25506572903052
T60_2.411.wav,2.411,0.8600263485379628,64.32906061642626,3.239548752653409,34.36535680851966,5.338167458464596,121.40885352403967
T60_2.623.wav,2.623,1.5106055921377974,42.409241626465985,3.526237923649174,34.43530017724643,5.139701593869403,95.9474492515975
T60_2.969.wav,2.969,1.494231259338281,49.672237812789454,3.637089554709415,22.502174291324184,5.611996805546163,89.01976441718298
T60_3.017.wav,3.017,2.3653498398128274,21.599276108292095,3.9035854244035395,29.38632497194364,5.357185960191581,77.56665429869344
T60_3.062.wav,3.062,2.1360821174939804,30.238990284324608,3.9938323536535143,30.432147408671277,5.29176298754866,72.82047640590008
T60_3.402.wav,3.402,2.2541498196500864,33.74045209729317,3.7539416545468365,10.345139757402597,5.779992172852979,69.89982871407932
T60_3.407.wav,3.407,3.1320631422307375,8.069763949787571,4.681449655264536,37.40679939138643,6.623204733202127,94.39990411511965
T60_3.433.wav,3.433,2.769580547022626,19.32477288020315,4.260463855275748,24.103229107944884,5.605206866769392,63.27430430438079
T60_3.557.wav,3.557,3.299701077599581,7.233593545134067,4.628262236930647,30.117015376177875,6.177401269691781,73.66885773662582
